UID,Top_1_JID,Top_1_Raiting,Top_10_Recomendations
12751,81,3.393612246859819,"[81, 50, 83, 35, 100, 98, 72, 25, 1, 27]"
21225,89,4.3213723211307,"[89, 62, 93, 90, 88, 96, 91, 36, 95, 63]"
19073,27,2.5305856410163723,"[27, 65, 89, 81, 91, 69, 83, 93, 88, 72]"
7088,50,4.029679306205319,"[50, 89, 76, 72, 53, 36, 65, 83, 93, 81]"
23260,91,6.2825150951249285,"[91, 83, 82, 90, 95, 73, 80, 36, 86, 66]"
20540,89,5.812151000980735,"[89, 32, 29, 50, 93, 72, 68, 83, 78, 76]"
21972,95,6.471474079880338,"[95, 80, 1, 3, 89, 83, 96, 36, 97, 60]"
10006,35,4.171200167871081,"[35, 1, 2, 56, 95, 54, 23, 66, 91, 21]"
22235,62,1.8145820580588956,"[62, 89, 32, 48, 93, 90, 36, 53, 71, 96]"
4241,89,3.1307028975565454,"[89, 62, 93, 72, 83, 76, 81, 88, 28, 48]"
15219,83,4.516216816272668,"[83, 65, 89, 93, 98, 72, 69, 91, 81, 76]"
5588,86,2.133199193554015,"[86, 94, 60, 50, 97, 93, 95, 89, 87, 84]"
24400,29,5.70263852594186,"[29, 35, 83, 46, 38, 81, 98, 40, 55, 72]"
22611,89,6.705250615991128,"[89, 48, 50, 93, 61, 14, 36, 28, 88, 91]"
5238,62,4.905000768426614,"[62, 89, 90, 84, 82, 93, 78, 91, 96, 83]"
22430,93,8.217528534403591,"[93, 84, 59, 45, 64, 83, 55, 33, 2, 75]"
13717,22,5.149049723928558,"[22, 100, 12, 26, 42, 34, 49, 29, 10, 65]"
8801,65,3.1329397803678387,"[65, 81, 72, 87, 53, 76, 80, 83, 34, 89]"
21781,54,1.2152075759937022,"[54, 35, 25, 62, 61, 65, 72, 38, 66, 6]"
17118,83,6.382830419317758,"[83, 65, 39, 42, 22, 29, 50, 93, 3, 69]"
6388,50,8.343267728124871,"[50, 54, 39, 76, 62, 11, 73, 40, 84, 82]"
19710,54,2.7395861914206527,"[54, 53, 49, 89, 93, 72, 83, 91, 76, 78]"
17771,70,9.465569145888749,"[70, 94, 95, 88, 86, 12, 92, 30, 87, 84]"
13599,35,-2.592659152042632,"[35, 8, 89, 49, 83, 72, 69, 93, 76, 46]"
12038,27,4.183061259810289,"[27, 36, 62, 50, 57, 44, 89, 9, 93, 24]"
5886,83,6.063058346889455,"[83, 50, 81, 80, 72, 32, 78, 54, 77, 61]"
23591,83,5.253717729809037,"[83, 50, 32, 42, 49, 54, 11, 79, 26, 100]"
20144,73,6.767304759381929,"[73, 70, 12, 42, 40, 26, 52, 100, 50, 3]"
439,7,4.9806271454917,"[7, 44, 86, 95, 94, 88, 91, 97, 89, 96]"
15654,96,7.243309715790427,"[96, 49, 26, 72, 35, 47, 90, 53, 81, 98]"
2216,49,5.449966565036891,"[49, 50, 32, 89, 61, 47, 12, 72, 70, 93]"
4389,50,4.604285679279659,"[50, 83, 32, 89, 31, 72, 93, 76, 81, 91]"
23360,32,5.554047566494216,"[32, 65, 96, 42, 70, 98, 1, 33, 25, 51]"
20353,100,5.9801231495710105,"[100, 98, 51, 83, 2, 25, 40, 87, 85, 14]"
13915,83,4.4474733808477325,"[83, 27, 36, 31, 54, 56, 65, 66, 26, 88]"
23405,98,-3.1997528578483374,"[98, 72, 27, 78, 83, 80, 100, 91, 94, 86]"
10353,27,4.075000101025242,"[27, 72, 81, 89, 83, 26, 93, 88, 14, 76]"
4738,22,1.4210707884753575,"[22, 50, 25, 1, 23, 81, 2, 3, 40, 98]"
23403,100,6.084975185184758,"[100, 73, 21, 78, 83, 11, 72, 39, 85, 65]"
24395,36,3.7984812199332727,"[36, 81, 100, 42, 49, 83, 89, 72, 87, 93]"
21965,11,3.3718070646289733,"[11, 100, 3, 89, 31, 85, 83, 52, 72, 78]"
14620,77,6.559125078729422,"[77, 89, 80, 72, 61, 27, 49, 32, 74, 91]"
22531,27,1.8591874335143816,"[27, 42, 66, 49, 56, 97, 39, 100, 95, 34]"
4773,66,3.3078306149632413,"[66, 69, 31, 56, 38, 46, 11, 65, 3, 22]"
12467,89,4.4223860199828025,"[89, 91, 68, 93, 77, 76, 72, 97, 92, 78]"
4130,65,8.311972760897866,"[65, 12, 53, 50, 6, 68, 83, 22, 78, 93]"
19455,42,3.3221689440968873,"[42, 50, 14, 72, 38, 69, 83, 87, 76, 85]"
1669,61,6.791770893147764,"[61, 68, 69, 22, 10, 39, 45, 76, 52, 3]"
21980,11,4.505332909271313,"[11, 50, 29, 32, 27, 12, 42, 34, 45, 89]"
20674,10,3.1289817699277096,"[10, 88, 93, 91, 90, 96, 87, 89, 22, 55]"
21587,68,7.883690381304972,"[68, 62, 90, 89, 71, 83, 93, 47, 29, 91]"
5315,22,2.338090347197253,"[22, 34, 94, 67, 88, 86, 14, 44, 64, 75]"
19810,100,5.347666475726123,"[100, 83, 85, 80, 98, 72, 73, 39, 81, 4]"
13174,86,4.070994495883302,"[86, 62, 93, 72, 92, 47, 87, 54, 50, 66]"
20945,42,2.081809134437628,"[42, 91, 89, 69, 80, 66, 87, 47, 100, 93]"
12004,7,6.596401038841332,"[7, 31, 36, 48, 32, 40, 97, 64, 22, 84]"
14760,62,4.566106521310019,"[62, 66, 89, 72, 93, 69, 10, 76, 91, 70]"
13745,27,7.967254802215811,"[27, 12, 93, 36, 70, 47, 72, 89, 92, 80]"
21130,21,4.431484697569253,"[21, 69, 72, 32, 25, 83, 89, 29, 93, 48]"
8713,50,7.605562368244788,"[50, 49, 66, 80, 89, 72, 76, 78, 35, 83]"
7332,72,4.6307741662771065,"[72, 98, 31, 76, 54, 88, 25, 40, 6, 1]"
4533,96,3.8755491806970603,"[96, 69, 42, 61, 40, 23, 78, 6, 1, 39]"
1042,81,6.185560546959442,"[81, 93, 72, 29, 69, 65, 35, 92, 77, 91]"
7128,35,3.1125769953436353,"[35, 31, 93, 56, 95, 45, 38, 55, 99, 3]"
7918,47,1.9863388595171323,"[47, 62, 89, 93, 76, 72, 92, 77, 78, 96]"
6814,40,6.6725155081330065,"[40, 12, 93, 78, 72, 88, 49, 98, 95, 33]"
7078,89,1.6510891600191582,"[89, 72, 27, 76, 35, 83, 93, 54, 12, 78]"
6420,91,2.9397060814413205,"[91, 94, 32, 86, 89, 50, 53, 97, 1, 38]"
12889,34,2.482102148575758,"[34, 98, 81, 22, 83, 31, 72, 14, 52, 2]"
21246,89,4.607633075851534,"[89, 97, 96, 91, 92, 65, 72, 93, 77, 28]"
2807,83,6.549109967423446,"[83, 80, 72, 78, 31, 73, 42, 76, 53, 50]"
1592,62,6.293043591316993,"[62, 66, 50, 36, 93, 89, 72, 48, 70, 28]"
2118,78,5.83417883890368,"[78, 73, 80, 27, 72, 77, 100, 76, 89, 65]"
8741,34,5.132820061511659,"[34, 55, 22, 6, 14, 11, 72, 100, 10, 80]"
15765,78,2.809324833964701,"[78, 62, 5, 18, 48, 93, 50, 29, 49, 8]"
6608,48,4.153135534370029,"[48, 38, 54, 32, 36, 12, 23, 86, 72, 43]"
21061,7,2.833095687309685,"[7, 60, 35, 3, 19, 38, 64, 40, 33, 66]"
18450,82,0.8255066173478909,"[82, 78, 77, 93, 60, 17, 55, 10, 53, 99]"
10851,77,5.440774399504718,"[77, 28, 99, 86, 76, 94, 91, 5, 70, 61]"
6788,62,4.414720553921393,"[62, 66, 91, 89, 27, 55, 42, 93, 76, 72]"
24566,89,2.2537121258486437,"[89, 72, 83, 32, 76, 27, 93, 1, 10, 38]"
16056,91,8.120508359144633,"[91, 76, 82, 94, 75, 27, 47, 21, 7, 12]"
1651,72,1.6821051248408883,"[72, 34, 98, 80, 100, 87, 81, 83, 50, 93]"
6196,29,-0.9961343834791876,"[29, 76, 65, 72, 68, 83, 35, 14, 93, 89]"
14517,91,4.241799578862633,"[91, 93, 81, 92, 74, 95, 97, 48, 32, 6]"
15358,78,6.7684459768516385,"[78, 85, 27, 82, 88, 84, 14, 42, 11, 94]"
13525,27,6.223121513428474,"[27, 61, 62, 89, 76, 93, 72, 65, 34, 46]"
18094,1,3.0924761126292717,"[1, 38, 88, 3, 10, 89, 22, 23, 64, 93]"
6141,12,4.2232313214137935,"[12, 22, 69, 26, 21, 11, 45, 10, 68, 55]"
375,91,4.1640135784164425,"[91, 44, 54, 89, 49, 50, 93, 53, 34, 95]"
14093,97,-1.0142952866390937,"[97, 95, 83, 29, 10, 35, 87, 84, 100, 22]"
19964,60,4.575302764679953,"[60, 1, 10, 2, 18, 96, 49, 44, 64, 66]"
8202,68,1.935348039380271,"[68, 47, 89, 53, 29, 14, 93, 72, 61, 42]"
361,68,5.169097691155029,"[68, 36, 53, 35, 93, 88, 42, 96, 19, 8]"
16751,21,0.8395251790755113,"[21, 22, 35, 83, 72, 65, 49, 81, 89, 34]"
5985,100,3.64449227725305,"[100, 98, 53, 52, 27, 83, 72, 12, 81, 22]"
8432,91,2.345486627809573,"[91, 94, 95, 60, 89, 100, 86, 96, 88, 64]"
20580,54,4.054284105759155,"[54, 65, 14, 26, 39, 80, 66, 73, 100, 6]"
19,27,3.322056003301859,"[27, 36, 40, 11, 35, 89, 10, 72, 45, 68]"
2228,46,6.048148030284599,"[46, 31, 47, 22, 81, 72, 56, 87, 93, 83]"
7247,29,6.347766511681404,"[29, 36, 61, 11, 7, 15, 53, 28, 63, 41]"
13183,97,4.687840452084643,"[97, 62, 45, 68, 35, 18, 87, 22, 36, 47]"
20756,91,3.8614228916771243,"[91, 26, 14, 2, 100, 36, 34, 81, 76, 51]"
10983,28,3.986760436762322,"[28, 90, 97, 93, 89, 77, 84, 72, 76, 78]"
14173,27,8.716227496817801,"[27, 47, 93, 68, 69, 11, 80, 72, 92, 88]"
19070,3,2.7585527809078476,"[3, 29, 50, 10, 62, 89, 55, 61, 21, 72]"
15947,72,3.2370543482499246,"[72, 10, 89, 1, 88, 34, 6, 78, 87, 76]"
18493,6,9.25583128023705,"[6, 31, 73, 100, 80, 78, 68, 72, 30, 84]"
7874,29,2.4118647718856128,"[29, 1, 68, 5, 72, 89, 10, 87, 83, 76]"
19573,68,5.921007921750471,"[68, 29, 28, 48, 69, 98, 26, 91, 2, 6]"
10203,36,-0.3366321135666077,"[36, 81, 76, 89, 83, 72, 62, 93, 91, 87]"
22756,62,5.056463251301974,"[62, 50, 89, 27, 91, 93, 86, 88, 94, 18]"
22308,72,2.669504948461664,"[72, 83, 29, 36, 80, 89, 81, 76, 100, 78]"
12062,27,4.20044559287237,"[27, 100, 80, 73, 52, 78, 51, 72, 81, 85]"
6111,61,8.112530002776957,"[61, 32, 72, 21, 36, 78, 93, 26, 87, 77]"
17308,31,3.7356497812649425,"[31, 49, 32, 6, 66, 80, 89, 53, 78, 73]"
8395,89,-0.24509934058649074,"[89, 93, 72, 1, 83, 76, 95, 3, 87, 91]"
17104,76,1.0375165829178918,"[76, 2, 97, 86, 41, 55, 71, 80, 31, 49]"
20110,50,4.136941358615253,"[50, 72, 89, 83, 98, 42, 81, 14, 93, 76]"
14386,89,3.6400020869201053,"[89, 93, 28, 72, 76, 94, 97, 96, 86, 88]"
16617,29,4.273467258930955,"[29, 91, 36, 95, 87, 32, 72, 49, 92, 21]"
9803,21,3.0257496896527005,"[21, 72, 50, 83, 70, 36, 76, 49, 81, 62]"
7140,89,1.5238643101755416,"[89, 91, 93, 88, 32, 96, 54, 36, 94, 97]"
24770,11,7.423947877171438,"[11, 31, 36, 27, 12, 42, 56, 100, 41, 83]"
14621,55,0.19147110049731741,"[55, 8, 47, 23, 35, 19, 11, 86, 88, 16]"
6164,53,7.023304549819014,"[53, 36, 46, 66, 89, 72, 81, 98, 100, 76]"
18217,62,4.7146375934911315,"[62, 89, 91, 93, 97, 29, 72, 88, 14, 76]"
13479,41,3.092291875778474,"[41, 88, 91, 89, 81, 72, 85, 64, 76, 95]"
2419,29,4.46054651161627,"[29, 50, 27, 100, 81, 65, 72, 98, 61, 83]"
13346,29,2.8352498435034894,"[29, 81, 27, 72, 31, 76, 98, 78, 100, 73]"
4323,35,-0.08886693139675361,"[35, 72, 81, 83, 32, 89, 27, 98, 76, 91]"
17190,69,5.048519582751961,"[69, 42, 2, 72, 93, 89, 76, 98, 80, 6]"
8396,1,2.553073406958563,"[1, 15, 64, 55, 88, 91, 29, 60, 95, 3]"
18048,44,-0.3800792473009329,"[44, 5, 10, 57, 94, 86, 67, 22, 24, 43]"
16139,100,0.6190370165568899,"[100, 98, 78, 75, 73, 83, 80, 79, 76, 72]"
15980,83,2.3179267032559316,"[83, 27, 72, 98, 80, 66, 100, 26, 76, 89]"
1658,53,4.893329001675529,"[53, 65, 32, 81, 61, 89, 83, 72, 87, 2]"
22128,50,3.603748839060076,"[50, 10, 38, 7, 86, 88, 94, 18, 62, 53]"
21807,12,7.923612999349842,"[12, 6, 31, 53, 69, 32, 34, 35, 36, 72]"
13040,57,7.015833387763347,"[57, 86, 90, 77, 94, 95, 19, 78, 84, 73]"
6206,21,9.05604769490035,"[21, 80, 100, 62, 72, 93, 31, 61, 73, 65]"
17042,50,3.679526517704901,"[50, 27, 35, 62, 68, 49, 93, 15, 6, 40]"
22989,62,7.305115977715808,"[62, 47, 89, 50, 93, 72, 48, 12, 65, 6]"
8804,29,0.5879010992063268,"[29, 81, 72, 65, 87, 91, 83, 98, 76, 22]"
7210,61,2.6467748033246163,"[61, 49, 66, 89, 81, 62, 35, 76, 88, 72]"
14137,89,0.4334965423185706,"[89, 76, 72, 93, 78, 95, 96, 87, 92, 98]"
5282,89,0.7566402178427309,"[89, 62, 91, 93, 88, 29, 49, 96, 72, 97]"
9042,50,4.265937637192202,"[50, 53, 62, 14, 65, 38, 48, 12, 34, 6]"
8165,61,4.8975344990051095,"[61, 36, 83, 47, 51, 91, 59, 49, 54, 65]"
8902,50,6.094774060010403,"[50, 36, 89, 90, 86, 96, 88, 94, 56, 84]"
24249,34,3.026081118400641,"[34, 81, 55, 27, 72, 26, 70, 9, 98, 89]"
13651,48,6.783852352480969,"[48, 35, 29, 89, 21, 31, 53, 80, 78, 65]"
7098,68,-0.09822231915415214,"[68, 89, 62, 28, 36, 53, 72, 93, 76, 27]"
1284,50,2.114545561885089,"[50, 27, 54, 61, 56, 68, 91, 3, 72, 94]"
18067,89,3.894743479662047,"[89, 83, 93, 91, 88, 68, 76, 87, 36, 97]"
23865,49,3.658354975651982,"[49, 32, 29, 48, 50, 21, 45, 15, 42, 65]"
20028,89,4.661211212079862,"[89, 55, 91, 93, 97, 88, 76, 60, 27, 72]"
11812,97,6.060201064752923,"[97, 94, 54, 62, 76, 86, 32, 87, 28, 29]"
1544,31,6.490474932453264,"[31, 39, 65, 26, 27, 48, 2, 38, 62, 10]"
12748,89,2.8428428827153667,"[89, 62, 32, 27, 93, 88, 72, 10, 94, 96]"
4151,76,1.5407844164244264,"[76, 27, 72, 83, 10, 93, 95, 81, 1, 66]"
3318,89,1.6496018000656967,"[89, 83, 93, 91, 96, 72, 76, 87, 95, 90]"
10518,10,0.11371399235504365,"[10, 56, 72, 18, 81, 83, 89, 76, 55, 87]"
4577,90,1.0852604847082494,"[90, 94, 97, 82, 86, 96, 91, 47, 89, 99]"
13211,31,5.303356687627723,"[31, 83, 26, 72, 61, 35, 89, 98, 56, 93]"
15585,18,2.6061055768545645,"[18, 15, 60, 94, 57, 91, 54, 27, 49, 19]"
16425,27,4.3544137994546706,"[27, 89, 81, 78, 36, 72, 88, 91, 79, 68]"
20930,80,3.8105261912465913,"[80, 72, 73, 83, 93, 77, 76, 79, 48, 11]"
2953,53,5.880071520441116,"[53, 31, 69, 68, 61, 93, 75, 65, 77, 39]"
21530,89,5.8894108353740755,"[89, 72, 76, 83, 48, 97, 93, 96, 91, 88]"
16456,86,-0.41416769094925154,"[86, 27, 10, 91, 94, 7, 95, 89, 62, 1]"
1630,96,6.989851552833136,"[96, 89, 78, 95, 84, 76, 91, 99, 85, 87]"
2857,21,5.661409643919328,"[21, 52, 51, 10, 34, 3, 25, 41, 31, 24]"
18569,72,1.1752987904289727,"[72, 89, 78, 47, 77, 73, 93, 83, 69, 88]"
7207,35,2.5977392087356,"[35, 62, 69, 94, 55, 93, 83, 11, 2, 14]"
17757,56,2.60823789582822,"[56, 66, 8, 46, 88, 45, 60, 11, 39, 64]"
14584,36,4.5907405648128075,"[36, 38, 22, 54, 87, 42, 89, 81, 6, 40]"
17823,77,5.876588056369799,"[77, 73, 90, 79, 6, 78, 67, 89, 75, 76]"
3893,89,3.4106472020074983,"[89, 66, 35, 93, 72, 55, 80, 91, 88, 78]"
604,21,6.083414064600139,"[21, 50, 81, 72, 36, 14, 76, 98, 83, 26]"
22813,55,2.1614281828980655,"[55, 69, 12, 32, 38, 11, 14, 53, 41, 56]"
7240,98,-1.036071437462346,"[98, 72, 87, 76, 78, 77, 83, 92, 96, 95]"
2246,89,4.785851220157383,"[89, 72, 93, 96, 76, 95, 88, 97, 83, 69]"
2155,32,4.815035635999642,"[32, 62, 49, 69, 89, 66, 72, 83, 93, 81]"
8669,1,4.494481540186998,"[1, 10, 88, 97, 32, 69, 95, 22, 92, 65]"
10897,68,4.37947587311076,"[68, 89, 53, 93, 66, 91, 96, 97, 72, 69]"
24378,29,5.203439553111595,"[29, 66, 25, 22, 45, 52, 73, 93, 88, 75]"
14187,83,4.304166427309919,"[83, 21, 89, 49, 72, 36, 81, 93, 85, 76]"
9051,78,4.158579446676183,"[78, 80, 85, 79, 51, 100, 72, 3, 77, 81]"
10548,89,2.2250010297251883,"[89, 62, 50, 88, 35, 83, 72, 93, 47, 97]"
13426,29,3.9110334146882764,"[29, 36, 69, 87, 81, 98, 56, 72, 76, 21]"
5828,83,5.783046462843787,"[83, 78, 88, 50, 84, 13, 19, 51, 53, 14]"
23128,1,2.139515277725346,"[1, 2, 50, 72, 10, 81, 80, 61, 100, 93]"
14299,91,1.5963480093825764,"[91, 83, 35, 72, 94, 76, 53, 86, 93, 89]"
13348,50,5.833450682887328,"[50, 68, 89, 27, 61, 72, 93, 83, 28, 12]"
9583,35,6.039897693624379,"[35, 72, 53, 80, 89, 83, 6, 78, 93, 81]"
24804,50,2.9385278939753103,"[50, 95, 69, 83, 65, 78, 7, 98, 34, 40]"
10637,36,1.935655084774797,"[36, 54, 69, 89, 46, 34, 47, 10, 40, 60]"
24930,80,4.394825838856765,"[80, 50, 29, 83, 78, 72, 73, 31, 85, 89]"
14662,31,5.230971536296774,"[31, 53, 62, 49, 54, 89, 48, 93, 97, 68]"
7342,66,6.336226154179397,"[66, 53, 89, 48, 38, 93, 31, 1, 88, 47]"
10728,89,6.093487695377593,"[89, 60, 93, 36, 66, 95, 63, 25, 64, 87]"
4946,29,5.607060316101919,"[29, 100, 66, 61, 72, 6, 93, 87, 28, 47]"
9979,49,5.766415659913418,"[49, 89, 54, 83, 93, 72, 35, 81, 97, 98]"
21761,98,1.1651405511296433,"[98, 100, 83, 14, 81, 72, 76, 31, 80, 87]"
6839,89,5.59806163581395,"[89, 32, 50, 93, 72, 97, 76, 1, 88, 91]"
4602,39,8.196712026620347,"[39, 72, 53, 89, 68, 14, 12, 62, 63, 97]"
3836,94,1.764221461691717,"[94, 89, 91, 96, 84, 90, 97, 72, 88, 60]"
1317,86,7.483893258848011,"[86, 97, 84, 68, 8, 72, 53, 74, 67, 17]"
9492,100,2.586719531154022,"[100, 31, 72, 81, 51, 87, 69, 25, 55, 91]"
18687,83,4.14760373542803,"[83, 72, 89, 78, 80, 93, 76, 73, 47, 69]"
21741,31,6.568757544544138,"[31, 80, 89, 72, 35, 93, 28, 32, 76, 83]"
22984,46,5.320160974258901,"[46, 38, 14, 21, 47, 12, 26, 27, 81, 61]"
24860,21,8.096196009457882,"[21, 31, 50, 98, 76, 12, 56, 6, 75, 68]"
19693,50,3.673945080424655,"[50, 68, 100, 56, 39, 14, 47, 6, 3, 17]"
10677,100,9.427990268689317,"[100, 78, 80, 83, 72, 73, 29, 89, 85, 84]"
17660,89,3.571171807514291,"[89, 81, 72, 100, 98, 83, 91, 93, 66, 76]"
12524,89,3.5458493347264315,"[89, 35, 97, 95, 15, 55, 90, 81, 13, 40]"
1411,89,2.7604665980193257,"[89, 93, 72, 91, 3, 11, 97, 10, 68, 27]"
15666,77,2.1822180992190923,"[77, 80, 53, 65, 70, 54, 61, 6, 7, 45]"
2491,89,-0.8083437211817672,"[89, 36, 91, 72, 93, 88, 78, 76, 10, 96]"
23245,62,-0.10274410620779939,"[62, 50, 91, 89, 96, 94, 93, 97, 76, 9]"
11430,26,6.352097161308685,"[26, 38, 21, 72, 61, 89, 93, 3, 80, 49]"
10166,95,3.858543560283925,"[95, 89, 18, 97, 96, 88, 94, 91, 86, 71]"
10382,89,4.310925663638236,"[89, 32, 68, 72, 93, 76, 56, 97, 47, 45]"
4719,68,0.6416615038120965,"[68, 66, 98, 65, 86, 15, 38, 99, 20, 33]"
13510,53,4.135606785990979,"[53, 68, 27, 56, 48, 21, 42, 83, 8, 88]"
14805,94,7.554185049372806,"[94, 89, 91, 68, 28, 90, 97, 93, 84, 63]"
13356,89,5.618711701699376,"[89, 83, 68, 47, 27, 72, 80, 91, 93, 78]"
6695,78,2.1835362284823496,"[78, 89, 72, 66, 53, 93, 83, 73, 80, 85]"
14899,56,5.382719192586874,"[56, 69, 26, 32, 27, 14, 98, 81, 72, 39]"
12796,89,4.742801336417841,"[89, 93, 72, 83, 35, 14, 88, 96, 68, 42]"
15236,29,5.385154620976156,"[29, 62, 1, 97, 89, 93, 86, 66, 94, 76]"
15393,80,4.77800739512293,"[80, 29, 78, 61, 83, 69, 81, 54, 6, 34]"
6395,100,1.9051746958999383,"[100, 83, 36, 80, 40, 31, 14, 85, 72, 12]"
11318,50,3.3937368725436605,"[50, 72, 62, 83, 54, 47, 23, 22, 34, 7]"
18944,32,4.651070539229531,"[32, 89, 29, 72, 61, 83, 93, 76, 91, 46]"
3992,36,0.5659554260367088,"[36, 49, 62, 21, 11, 26, 42, 27, 28, 25]"
5769,10,6.813253202998206,"[10, 48, 85, 41, 23, 30, 6, 100, 67, 89]"
21744,80,5.281266509047564,"[80, 73, 83, 72, 78, 100, 98, 79, 77, 93]"
17848,65,0.41181771245998644,"[65, 98, 100, 83, 81, 35, 1, 72, 42, 34]"
18850,36,1.4572196193075748,"[36, 8, 89, 81, 91, 83, 27, 88, 72, 93]"
18157,32,4.369837680730141,"[32, 49, 62, 89, 31, 46, 65, 81, 14, 72]"
10170,31,7.681443109519169,"[31, 53, 21, 35, 81, 7, 62, 48, 80, 73]"
21750,98,5.215278504967128,"[98, 100, 54, 67, 97, 23, 4, 30, 72, 1]"
8990,81,3.544602406826236,"[81, 89, 83, 14, 49, 56, 98, 69, 93, 91]"
13925,12,6.833360650141032,"[12, 27, 61, 85, 70, 10, 75, 94, 55, 97]"
21773,81,4.909326020321206,"[81, 83, 54, 100, 98, 72, 76, 25, 89, 61]"
2030,50,4.735231635823423,"[50, 32, 27, 91, 83, 53, 69, 90, 14, 2]"
2559,89,4.52631323744013,"[89, 91, 29, 81, 93, 88, 72, 83, 76, 86]"
5798,50,3.152287530912762,"[50, 42, 83, 26, 88, 61, 28, 40, 63, 94]"
10903,89,3.8446863673399556,"[89, 32, 54, 91, 53, 93, 78, 97, 76, 29]"
15176,47,7.331014668444055,"[47, 54, 46, 70, 89, 21, 26, 69, 93, 65]"
16721,53,3.252552890760809,"[53, 35, 36, 32, 72, 83, 81, 14, 89, 34]"
23163,62,6.358297771019013,"[62, 49, 54, 97, 20, 87, 99, 11, 75, 12]"
5031,89,-0.2720242244893387,"[89, 10, 94, 78, 36, 97, 84, 28, 18, 63]"
5666,72,1.3590857584295937,"[72, 89, 62, 93, 76, 88, 81, 68, 83, 80]"
5928,69,6.078549153513439,"[69, 62, 53, 54, 68, 2, 80, 26, 52, 72]"
17421,54,6.936808888274875,"[54, 49, 89, 97, 68, 72, 83, 100, 76, 93]"
22740,27,7.161142232399127,"[27, 40, 11, 81, 68, 12, 38, 83, 72, 41]"
6448,65,3.85950457095323,"[65, 98, 83, 53, 35, 81, 72, 46, 56, 39]"
16123,94,0.06358132131839278,"[94, 86, 60, 8, 24, 95, 57, 16, 88, 87]"
16183,83,4.170112827079558,"[83, 29, 72, 42, 14, 97, 32, 100, 11, 34]"
19458,100,5.271902841192776,"[100, 34, 5, 11, 40, 55, 78, 33, 77, 59]"
15151,26,3.84646187533897,"[26, 1, 34, 65, 31, 81, 83, 39, 89, 72]"
16695,89,0.7286128392932746,"[89, 72, 91, 68, 83, 87, 27, 14, 88, 96]"
16521,17,1.3911593994074698,"[17, 83, 21, 32, 65, 54, 100, 98, 69, 72]"
14983,50,4.510183080767644,"[50, 36, 68, 12, 72, 66, 34, 83, 26, 14]"
2185,89,4.3156978823427625,"[89, 32, 50, 36, 54, 72, 76, 78, 91, 93]"
340,53,3.2007021289043616,"[53, 35, 69, 83, 72, 7, 61, 65, 93, 11]"
8476,21,2.0116379353768252,"[21, 29, 72, 83, 49, 12, 89, 69, 76, 11]"
24684,54,3.5735619174032554,"[54, 68, 27, 47, 61, 46, 96, 8, 73, 82]"
2189,78,4.702424658386782,"[78, 65, 29, 36, 32, 66, 95, 97, 2, 4]"
16532,29,7.938192940909932,"[29, 21, 53, 56, 54, 11, 10, 83, 81, 98]"
13313,81,6.967255986390712,"[81, 88, 50, 91, 1, 27, 93, 97, 22, 72]"
12313,46,4.835172778399082,"[46, 6, 100, 51, 10, 93, 88, 84, 17, 82]"
12539,89,3.6453464114503342,"[89, 72, 69, 61, 81, 49, 76, 93, 78, 83]"
11530,31,5.9343991164963885,"[31, 30, 26, 41, 23, 21, 33, 60, 65, 100]"
16839,68,9.27789708130705,"[68, 26, 73, 80, 51, 70, 36, 25, 72, 100]"
17938,76,3.2382002989890104,"[76, 81, 100, 87, 78, 50, 83, 73, 89, 75]"
14778,8,1.545765519552934,"[8, 49, 54, 19, 53, 18, 92, 46, 63, 43]"
9655,29,4.557175661139963,"[29, 31, 81, 42, 27, 35, 72, 46, 62, 76]"
17623,93,6.78315320276559,"[93, 91, 97, 49, 64, 9, 12, 43, 27, 45]"
11046,31,7.642720704414954,"[31, 100, 11, 14, 53, 51, 42, 62, 48, 87]"
10937,11,4.391426282863162,"[11, 28, 68, 82, 93, 76, 36, 64, 38, 60]"
14322,76,1.1726489526051211,"[76, 72, 68, 83, 89, 73, 80, 65, 78, 93]"
20522,50,5.529240606818669,"[50, 53, 19, 48, 87, 11, 81, 82, 45, 75]"
8581,21,7.8328796539702665,"[21, 73, 50, 29, 48, 54, 40, 70, 92, 75]"
11613,21,7.39416070682783,"[21, 61, 54, 62, 68, 89, 81, 65, 2, 100]"
3706,52,6.305262248965074,"[52, 29, 38, 68, 81, 48, 47, 55, 98, 89]"
9755,73,3.134502812568817,"[73, 87, 83, 82, 27, 55, 44, 5, 90, 52]"
13928,97,4.008196279101199,"[97, 90, 84, 93, 82, 96, 77, 86, 94, 78]"
19137,65,5.840410201481481,"[65, 88, 35, 32, 93, 68, 81, 53, 40, 72]"
2045,42,8.552591431980458,"[42, 12, 100, 83, 36, 98, 80, 56, 81, 73]"
10965,89,3.32481168714695,"[89, 91, 90, 82, 94, 97, 84, 88, 95, 68]"
6225,29,4.224168381899188,"[29, 72, 66, 95, 56, 18, 78, 82, 48, 77]"
5917,89,4.121834776984565,"[89, 80, 50, 93, 72, 35, 54, 76, 78, 73]"
558,11,0.12286785767745201,"[11, 3, 65, 49, 46, 29, 81, 28, 26, 69]"
13229,68,2.3423605868422346,"[68, 65, 27, 28, 97, 26, 95, 94, 39, 55]"
9266,1,7.658259408268025,"[1, 9, 23, 45, 43, 86, 88, 59, 33, 30]"
18538,68,7.022292305216223,"[68, 34, 89, 53, 56, 6, 14, 72, 11, 38]"
